date,location,year,month,week,yday,date_numeric,post_flood,days_since_flood,uv
2021-11-12,Finished,2021,11,45,316,18943,0,0,0.03
2021-11-12,Raw,2021,11,45,316,18943,0,0,0.1
2021-11-13,Finished,2021,11,45,317,18944,0,0,0.028
2021-11-13,Raw,2021,11,45,317,18944,0,0,0.098
2021-11-14,Finished,2021,11,45,318,18945,0,0,0.028
2021-11-14,Raw,2021,11,45,318,18945,0,0,0.099
2021-11-15,Finished,2021,11,46,319,18946,0,0,0.028
2021-11-15,Raw,2021,11,46,319,18946,0,0,0.105
2021-11-16,Finished,2021,11,46,320,18947,0,0,0.029
2021-11-16,Raw,2021,11,46,320,18947,0,0,0.102
2021-11-17,Finished,2021,11,46,321,18948,0,0,0.028
2021-11-17,Raw,2021,11,46,321,18948,0,0,0.096
2021-11-18,Finished,2021,11,46,322,18949,0,0,0.03
2021-11-18,Raw,2021,11,46,322,18949,0,0,0.106
2021-11-19,Finished,2021,11,46,323,18950,0,0,0.029
2021-11-19,Raw,2021,11,46,323,18950,0,0,0.09
2021-11-20,Finished,2021,11,46,324,18951,0,0,0.027
2021-11-20,Raw,2021,11,46,324,18951,0,0,0.107
2021-11-21,Finished,2021,11,46,325,18952,0,0,0.03
2021-11-21,Raw,2021,11,46,325,18952,0,0,0.106
2021-11-22,Finished,2021,11,47,326,18953,0,0,0.029
2021-11-22,Raw,2021,11,47,326,18953,0,0,0.105
2021-11-23,Finished,2021,11,47,327,18954,0,0,0.04
2021-11-23,Raw,2021,11,47,327,18954,0,0,0.12
2021-11-24,Finished,2021,11,47,328,18955,0,0,0.029
2021-11-24,Raw,2021,11,47,328,18955,0,0,0.107
2021-11-25,Finished,2021,11,47,329,18956,0,0,0.028
2021-11-25,Raw,2021,11,47,329,18956,0,0,0.103
2021-11-26,Finished,2021,11,47,330,18957,0,0,0.029
2021-11-26,Raw,2021,11,47,330,18957,0,0,0.108
2021-11-27,Finished,2021,11,47,331,18958,0,0,0.031
2021-11-27,Raw,2021,11,47,331,18958,0,0,0.11
2021-11-28,Finished,2021,11,47,332,18959,0,0,0.028
2021-11-28,Raw,2021,11,47,332,18959,0,0,0.116
2021-11-29,Finished,2021,11,48,333,18960,0,0,0.03
2021-11-29,Raw,2021,11,48,333,18960,0,0,0.116
2021-11-30,Finished,2021,11,48,334,18961,0,0,0.031
2021-11-30,Raw,2021,11,48,334,18961,0,0,0.122
2021-12-01,Finished,2021,12,48,335,18962,0,0,0.032
2021-12-01,Raw,2021,12,48,335,18962,0,0,0.12
2021-12-02,Finished,2021,12,48,336,18963,0,0,0.03
2021-12-02,Raw,2021,12,48,336,18963,0,0,0.12
2021-12-03,Finished,2021,12,48,337,18964,0,0,0.017
2021-12-03,Raw,2021,12,48,337,18964,0,0,0.105
2021-12-04,Finished,2021,12,48,338,18965,0,0,0.032
2021-12-04,Raw,2021,12,48,338,18965,0,0,0.133
2021-12-05,Finished,2021,12,48,339,18966,0,0,0.033
2021-12-05,Raw,2021,12,48,339,18966,0,0,0.123
2021-12-06,Finished,2021,12,49,340,18967,0,0,0.033
2021-12-06,Raw,2021,12,49,340,18967,0,0,0.124
2021-12-07,Finished,2021,12,49,341,18968,0,0,0.03
2021-12-07,Raw,2021,12,49,341,18968,0,0,0.142
2021-12-09,Finished,2021,12,49,343,18970,0,0,0.033
2021-12-09,Raw,2021,12,49,343,18970,0,0,0.132
2021-12-10,Finished,2021,12,49,344,18971,0,0,0.036
2021-12-10,Raw,2021,12,49,344,18971,0,0,0.127
2021-12-11,Finished,2021,12,49,345,18972,0,0,0.03
2021-12-11,Raw,2021,12,49,345,18972,0,0,0.122
2021-12-12,Finished,2021,12,49,346,18973,0,0,0.034
2021-12-12,Raw,2021,12,49,346,18973,0,0,0.152
2021-12-13,Finished,2021,12,50,347,18974,0,0,0.042
2021-12-13,Raw,2021,12,50,347,18974,0,0,0.14
2021-12-14,Finished,2021,12,50,348,18975,0,0,0.034
2021-12-14,Raw,2021,12,50,348,18975,0,0,0.136
2021-12-15,Finished,2021,12,50,349,18976,0,0,0.032
2021-12-15,Raw,2021,12,50,349,18976,0,0,0.136
2021-12-16,Finished,2021,12,50,350,18977,0,0,0.034
2021-12-16,Raw,2021,12,50,350,18977,0,0,0.132
2021-12-17,Finished,2021,12,50,351,18978,0,0,0.026
2021-12-17,Raw,2021,12,50,351,18978,0,0,0.173
2021-12-18,Finished,2021,12,50,352,18979,0,0,0.037
2021-12-18,Raw,2021,12,50,352,18979,0,0,0.137
2021-12-19,Finished,2021,12,50,353,18980,0,0,0.035
2021-12-19,Raw,2021,12,50,353,18980,0,0,0.146
2021-12-20,Finished,2021,12,51,354,18981,0,0,0.033
2021-12-20,Raw,2021,12,51,354,18981,0,0,0.142
2021-12-21,Finished,2021,12,51,355,18982,0,0,0.034
2021-12-21,Raw,2021,12,51,355,18982,0,0,0.139
2021-12-22,Finished,2021,12,51,356,18983,0,0,0.047
2021-12-22,Raw,2021,12,51,356,18983,0,0,0.142
2021-12-23,Finished,2021,12,51,357,18984,0,0,0.033
2021-12-23,Raw,2021,12,51,357,18984,0,0,0.137
2021-12-24,Finished,2021,12,51,358,18985,0,0,0.038
2021-12-24,Raw,2021,12,51,358,18985,0,0,0.135
2021-12-25,Finished,2021,12,51,359,18986,0,0,0.032
2021-12-25,Raw,2021,12,51,359,18986,0,0,0.135
2021-12-26,Finished,2021,12,51,360,18987,0,0,0.034
2021-12-26,Raw,2021,12,51,360,18987,0,0,0.136
2021-12-27,Finished,2021,12,52,361,18988,0,0,0.033
2021-12-27,Raw,2021,12,52,361,18988,0,0,0.139
2021-12-28,Finished,2021,12,52,362,18989,0,0,0.034
2021-12-28,Raw,2021,12,52,362,18989,0,0,0.148
2021-12-29,Finished,2021,12,52,363,18990,0,0,0.034
2021-12-29,Raw,2021,12,52,363,18990,0,0,0.144
2021-12-30,Finished,2021,12,52,364,18991,0,0,0.031
2021-12-30,Raw,2021,12,52,364,18991,0,0,0.133
2021-12-31,Finished,2021,12,52,365,18992,0,0,0.028
2021-12-31,Raw,2021,12,52,365,18992,0,0,0.137
2022-01-01,Finished,2022,1,52,1,18993,0,0,0.034
2022-01-01,Raw,2022,1,52,1,18993,0,0,0.141
2022-01-02,Finished,2022,1,52,2,18994,0,0,0.034
2022-01-02,Raw,2022,1,52,2,18994,0,0,0.142
2022-01-03,Finished,2022,1,1,3,18995,0,0,0.034
2022-01-03,Raw,2022,1,1,3,18995,0,0,0.139
2022-01-04,Finished,2022,1,1,4,18996,0,0,0.036
2022-01-04,Raw,2022,1,1,4,18996,0,0,0.141
2022-01-05,Finished,2022,1,1,5,18997,0,0,0.038
2022-01-05,Raw,2022,1,1,5,18997,0,0,0.131
2022-01-06,Finished,2022,1,1,6,18998,0,0,0.028
2022-01-06,Raw,2022,1,1,6,18998,0,0,0.128
2022-01-07,Finished,2022,1,1,7,18999,0,0,0.042
2022-01-07,Raw,2022,1,1,7,18999,0,0,0.145
2022-01-08,Finished,2022,1,1,8,19000,0,0,0.022
2022-01-08,Raw,2022,1,1,8,19000,0,0,0.124
2022-01-09,Finished,2022,1,1,9,19001,0,0,0.037
2022-01-09,Raw,2022,1,1,9,19001,0,0,0.145
2022-01-10,Finished,2022,1,2,10,19002,0,0,0.041
2022-01-10,Raw,2022,1,2,10,19002,0,0,0.145
2022-01-11,Finished,2022,1,2,11,19003,0,0,0.029
2022-01-11,Raw,2022,1,2,11,19003,0,0,0.134
2022-01-12,Finished,2022,1,2,12,19004,0,0,0.029
2022-01-12,Raw,2022,1,2,12,19004,0,0,0.143
2022-01-13,Finished,2022,1,2,13,19005,0,0,0.029
2022-01-13,Raw,2022,1,2,13,19005,0,0,0.137
2022-01-14,Finished,2022,1,2,14,19006,0,0,0.035
2022-01-14,Raw,2022,1,2,14,19006,0,0,0.147
2022-01-15,Finished,2022,1,2,15,19007,0,0,0.034
2022-01-15,Raw,2022,1,2,15,19007,0,0,0.152
2022-01-16,Finished,2022,1,2,16,19008,0,0,0.036
2022-01-16,Raw,2022,1,2,16,19008,0,0,0.148
2022-01-17,Finished,2022,1,3,17,19009,0,0,0.032
2022-01-17,Raw,2022,1,3,17,19009,0,0,0.141
2022-01-18,Finished,2022,1,3,18,19010,0,0,0.037
2022-01-18,Raw,2022,1,3,18,19010,0,0,0.146
2022-01-19,Finished,2022,1,3,19,19011,0,0,0.042
2022-01-19,Raw,2022,1,3,19,19011,0,0,0.149
2022-01-20,Finished,2022,1,3,20,19012,0,0,0.031
2022-01-20,Raw,2022,1,3,20,19012,0,0,0.148
2022-01-21,Finished,2022,1,3,21,19013,0,0,0.032
2022-01-21,Raw,2022,1,3,21,19013,0,0,0.145
2022-01-22,Finished,2022,1,3,22,19014,0,0,0.028
2022-01-22,Raw,2022,1,3,22,19014,0,0,0.139
2022-01-23,Finished,2022,1,3,23,19015,0,0,0.035
2022-01-23,Raw,2022,1,3,23,19015,0,0,0.146
2022-01-24,Finished,2022,1,4,24,19016,0,0,0.031
2022-01-24,Raw,2022,1,4,24,19016,0,0,0.147
2022-01-25,Finished,2022,1,4,25,19017,0,0,0.029
2022-01-25,Raw,2022,1,4,25,19017,0,0,0.145
2022-01-26,Finished,2022,1,4,26,19018,0,0,0.044
2022-01-26,Raw,2022,1,4,26,19018,0,0,0.143
2022-01-28,Raw,2022,1,4,28,19020,0,0,0.145
2022-01-29,Finished,2022,1,4,29,19021,0,0,0.022
2022-01-29,Raw,2022,1,4,29,19021,0,0,0.142
2022-01-30,Finished,2022,1,4,30,19022,0,0,0.021
2022-01-31,Finished,2022,1,5,31,19023,0,0,0.03
2022-01-31,Raw,2022,1,5,31,19023,0,0,0.143
2022-02-01,Finished,2022,2,5,32,19024,0,0,0.026
2022-02-01,Raw,2022,2,5,32,19024,0,0,0.14
2022-02-02,Finished,2022,2,5,33,19025,0,0,0.031
2022-02-02,Raw,2022,2,5,33,19025,0,0,0.142
2022-02-03,Finished,2022,2,5,34,19026,0,0,0.035
2022-02-03,Raw,2022,2,5,34,19026,0,0,0.151
2022-02-04,Raw,2022,2,5,35,19027,0,0,0.148
2022-02-05,Finished,2022,2,5,36,19028,0,0,0.043
2022-02-05,Raw,2022,2,5,36,19028,0,0,0.167
2022-02-06,Finished,2022,2,5,37,19029,0,0,0.04
2022-02-06,Raw,2022,2,5,37,19029,0,0,0.153
2022-02-08,Finished,2022,2,6,39,19031,0,0,0.033
2022-02-08,Raw,2022,2,6,39,19031,0,0,0.14
2022-02-09,Finished,2022,2,6,40,19032,0,0,0.033
2022-02-09,Raw,2022,2,6,40,19032,0,0,0.146
2022-02-10,Finished,2022,2,6,41,19033,0,0,0.03
2022-02-10,Raw,2022,2,6,41,19033,0,0,0.148
2022-02-11,Finished,2022,2,6,42,19034,0,0,0.031
2022-02-11,Raw,2022,2,6,42,19034,0,0,0.142
2022-02-12,Finished,2022,2,6,43,19035,0,0,0.033
2022-02-12,Raw,2022,2,6,43,19035,0,0,0.143
2022-02-13,Finished,2022,2,6,44,19036,0,0,0.034
2022-02-13,Raw,2022,2,6,44,19036,0,0,0.162
2022-02-14,Finished,2022,2,7,45,19037,0,0,0.036
2022-02-14,Raw,2022,2,7,45,19037,0,0,0.165
2022-02-15,Finished,2022,2,7,46,19038,0,0,0.036
2022-02-15,Raw,2022,2,7,46,19038,0,0,0.149
2022-02-16,Finished,2022,2,7,47,19039,0,0,0.034
2022-02-16,Raw,2022,2,7,47,19039,0,0,0.143
2022-02-17,Finished,2022,2,7,48,19040,0,0,0.03
2022-02-17,Raw,2022,2,7,48,19040,0,0,0.141
2022-02-18,Finished,2022,2,7,49,19041,0,0,0.033
2022-02-18,Raw,2022,2,7,49,19041,0,0,0.147
2022-02-19,Finished,2022,2,7,50,19042,0,0,0.035
2022-02-19,Raw,2022,2,7,50,19042,0,0,0.146
2022-02-20,Finished,2022,2,7,51,19043,0,0,0.028
2022-02-20,Raw,2022,2,7,51,19043,0,0,0.14
2022-02-21,Finished,2022,2,8,52,19044,0,0,0.033
2022-02-21,Raw,2022,2,8,52,19044,0,0,0.15
2022-02-22,Finished,2022,2,8,53,19045,0,0,0.034
2022-02-22,Raw,2022,2,8,53,19045,0,0,0.165
2022-02-24,Finished,2022,2,8,55,19047,0,0,0.038
2022-02-24,Raw,2022,2,8,55,19047,0,0,0.161
2022-02-25,Finished,2022,2,8,56,19048,0,0,0.035
2022-02-25,Raw,2022,2,8,56,19048,0,0,0.148
2022-02-26,Finished,2022,2,8,57,19049,0,0,0.033
2022-02-26,Raw,2022,2,8,57,19049,0,0,0.148
2022-02-27,Finished,2022,2,8,58,19050,0,0,0.036
2022-02-27,Raw,2022,2,8,58,19050,0,0,0.147
2022-02-28,Finished,2022,2,9,59,19051,0,0,0.035
2022-02-28,Raw,2022,2,9,59,19051,0,0,0.145
2022-03-01,Finished,2022,3,9,60,19052,0,0,0.034
2022-03-01,Raw,2022,3,9,60,19052,0,0,0.145
2022-03-02,Finished,2022,3,9,61,19053,0,0,0.034
2022-03-02,Raw,2022,3,9,61,19053,0,0,0.144
2022-03-03,Finished,2022,3,9,62,19054,0,0,0.037
2022-03-03,Raw,2022,3,9,62,19054,0,0,0.148
2022-03-04,Finished,2022,3,9,63,19055,0,0,0.035
2022-03-04,Raw,2022,3,9,63,19055,0,0,0.144
2022-03-05,Finished,2022,3,9,64,19056,0,0,0.037
2022-03-05,Raw,2022,3,9,64,19056,0,0,0.15
2022-03-06,Finished,2022,3,9,65,19057,0,0,0.035
2022-03-06,Raw,2022,3,9,65,19057,0,0,0.143
2022-03-07,Finished,2022,3,10,66,19058,0,0,0.034
2022-03-07,Raw,2022,3,10,66,19058,0,0,0.149
2022-03-08,Finished,2022,3,10,67,19059,0,0,0.034
2022-03-08,Raw,2022,3,10,67,19059,0,0,0.148
2022-03-10,Finished,2022,3,10,69,19061,0,0,0.031
2022-03-10,Raw,2022,3,10,69,19061,0,0,0.147
2022-03-11,Finished,2022,3,10,70,19062,0,0,0.028
2022-03-11,Raw,2022,3,10,70,19062,0,0,0.149
2022-03-12,Raw,2022,3,10,71,19063,0,0,0.146
2022-03-13,Finished,2022,3,10,72,19064,0,0,0.025
2022-03-13,Raw,2022,3,10,72,19064,0,0,0.138
2022-03-14,Finished,2022,3,11,73,19065,0,0,0.036
2022-03-14,Raw,2022,3,11,73,19065,0,0,0.149
2022-03-15,Finished,2022,3,11,74,19066,0,0,0.037
2022-03-15,Raw,2022,3,11,74,19066,0,0,0.149
2022-03-16,Finished,2022,3,11,75,19067,0,0,0.032
2022-03-16,Raw,2022,3,11,75,19067,0,0,0.153
2022-03-17,Finished,2022,3,11,76,19068,0,0,0.036
2022-03-17,Raw,2022,3,11,76,19068,0,0,0.153
2022-03-18,Finished,2022,3,11,77,19069,0,0,0.034
2022-03-18,Raw,2022,3,11,77,19069,0,0,0.148
2022-03-19,Finished,2022,3,11,78,19070,0,0,0.033
2022-03-19,Raw,2022,3,11,78,19070,0,0,0.147
2022-03-20,Finished,2022,3,11,79,19071,0,0,0.033
2022-03-20,Raw,2022,3,11,79,19071,0,0,0.148
2022-03-21,Finished,2022,3,12,80,19072,0,0,0.031
2022-03-21,Raw,2022,3,12,80,19072,0,0,0.147
2022-03-22,Finished,2022,3,12,81,19073,0,0,0.033
2022-03-22,Raw,2022,3,12,81,19073,0,0,0.15
2022-03-23,Finished,2022,3,12,82,19074,0,0,0.034
2022-03-23,Raw,2022,3,12,82,19074,0,0,0.156
2022-03-24,Finished,2022,3,12,83,19075,0,0,0.032
2022-03-24,Raw,2022,3,12,83,19075,0,0,0.142
2022-03-25,Finished,2022,3,12,84,19076,0,0,0.035
2022-03-25,Raw,2022,3,12,84,19076,0,0,0.155
2022-03-26,Finished,2022,3,12,85,19077,0,0,0.02
2022-03-26,Raw,2022,3,12,85,19077,0,0,0.146
2022-03-27,Finished,2022,3,12,86,19078,0,0,0.03
2022-03-27,Raw,2022,3,12,86,19078,0,0,0.152
2022-03-28,Finished,2022,3,13,87,19079,0,0,0.034
2022-03-28,Raw,2022,3,13,87,19079,0,0,0.153
2022-03-29,Finished,2022,3,13,88,19080,0,0,0.035
2022-03-29,Raw,2022,3,13,88,19080,0,0,0.151
2022-03-30,Finished,2022,3,13,89,19081,0,0,0.04
2022-03-30,Raw,2022,3,13,89,19081,0,0,0.147
2022-03-31,Finished,2022,3,13,90,19082,0,0,0.028
2022-03-31,Raw,2022,3,13,90,19082,0,0,0.154
2022-04-01,Finished,2022,4,13,91,19083,0,0,0.036
2022-04-01,Raw,2022,4,13,91,19083,0,0,0.145
2022-04-02,Finished,2022,4,13,92,19084,0,0,0.037
2022-04-02,Raw,2022,4,13,92,19084,0,0,0.158
2022-04-03,Finished,2022,4,13,93,19085,0,0,0.047
2022-04-03,Raw,2022,4,13,93,19085,0,0,0.15
2022-04-04,Finished,2022,4,14,94,19086,0,0,0.034
2022-04-04,Raw,2022,4,14,94,19086,0,0,0.152
2022-04-05,Finished,2022,4,14,95,19087,0,0,0.033
2022-04-05,Raw,2022,4,14,95,19087,0,0,0.155
2022-04-06,Finished,2022,4,14,96,19088,0,0,0.03
2022-04-06,Raw,2022,4,14,96,19088,0,0,0.151
2022-04-07,Finished,2022,4,14,97,19089,0,0,0.028
2022-04-07,Raw,2022,4,14,97,19089,0,0,0.152
2022-04-08,Finished,2022,4,14,98,19090,0,0,0.035
2022-04-08,Raw,2022,4,14,98,19090,0,0,0.159
2022-04-09,Finished,2022,4,14,99,19091,0,0,0.034
2022-04-09,Raw,2022,4,14,99,19091,0,0,0.159
2022-04-10,Finished,2022,4,14,100,19092,0,0,0.033
2022-04-10,Raw,2022,4,14,100,19092,0,0,0.153
2022-04-11,Finished,2022,4,15,101,19093,0,0,0.025
2022-04-11,Raw,2022,4,15,101,19093,0,0,0.14
2022-04-12,Finished,2022,4,15,102,19094,0,0,0.036
2022-04-12,Raw,2022,4,15,102,19094,0,0,0.161
2022-04-13,Finished,2022,4,15,103,19095,0,0,0.032
2022-04-13,Raw,2022,4,15,103,19095,0,0,0.156
2022-04-14,Finished,2022,4,15,104,19096,0,0,0.011
2022-04-14,Raw,2022,4,15,104,19096,0,0,0.132
2022-04-15,Finished,2022,4,15,105,19097,0,0,0.034
2022-04-15,Raw,2022,4,15,105,19097,0,0,0.153
2022-04-16,Finished,2022,4,15,106,19098,0,0,0.035
2022-04-16,Raw,2022,4,15,106,19098,0,0,0.153
2022-04-17,Finished,2022,4,15,107,19099,0,0,0.032
2022-04-17,Raw,2022,4,15,107,19099,0,0,0.151
2022-04-18,Finished,2022,4,16,108,19100,0,0,0.033
2022-04-18,Raw,2022,4,16,108,19100,0,0,0.158
2022-04-19,Finished,2022,4,16,109,19101,0,0,0.031
2022-04-19,Raw,2022,4,16,109,19101,0,0,0.157
2022-04-21,Finished,2022,4,16,111,19103,0,0,0.036
2022-04-21,Raw,2022,4,16,111,19103,0,0,0.155
2022-04-22,Finished,2022,4,16,112,19104,0,0,0.031
2022-04-22,Raw,2022,4,16,112,19104,0,0,0.154
2022-04-23,Finished,2022,4,16,113,19105,0,0,0.036
2022-04-23,Raw,2022,4,16,113,19105,0,0,0.154
2022-04-24,Finished,2022,4,16,114,19106,0,0,0.031
2022-04-24,Raw,2022,4,16,114,19106,0,0,0.152
2022-04-25,Finished,2022,4,17,115,19107,0,0,0.032
2022-04-25,Raw,2022,4,17,115,19107,0,0,0.152
2022-04-26,Finished,2022,4,17,116,19108,0,0,0.036
2022-04-26,Raw,2022,4,17,116,19108,0,0,0.156
2022-04-27,Finished,2022,4,17,117,19109,0,0,0.035
2022-04-27,Raw,2022,4,17,117,19109,0,0,0.146
2022-04-28,Finished,2022,4,17,118,19110,0,0,0.028
2022-04-28,Raw,2022,4,17,118,19110,0,0,0.137
2022-04-29,Finished,2022,4,17,119,19111,0,0,0.035
2022-04-29,Raw,2022,4,17,119,19111,0,0,0.153
2022-05-01,Finished,2022,5,17,121,19113,0,0,0.034
2022-05-01,Raw,2022,5,17,121,19113,0,0,0.155
2022-05-02,Finished,2022,5,18,122,19114,0,0,0.037
2022-05-02,Raw,2022,5,18,122,19114,0,0,0.162
2022-05-03,Finished,2022,5,18,123,19115,0,0,0.036
2022-05-03,Raw,2022,5,18,123,19115,0,0,0.162
2022-05-05,Finished,2022,5,18,125,19117,0,0,0.036
2022-05-05,Raw,2022,5,18,125,19117,0,0,0.15
2022-05-06,Finished,2022,5,18,126,19118,0,0,0.033
2022-05-06,Raw,2022,5,18,126,19118,0,0,0.16
2022-05-07,Finished,2022,5,18,127,19119,0,0,0.03
2022-05-07,Raw,2022,5,18,127,19119,0,0,0.152
2022-05-08,Finished,2022,5,18,128,19120,0,0,0.033
2022-05-08,Raw,2022,5,18,128,19120,0,0,0.158
2022-05-09,Finished,2022,5,19,129,19121,0,0,0.038
2022-05-09,Raw,2022,5,19,129,19121,0,0,0.148
2022-05-10,Finished,2022,5,19,130,19122,0,0,0.036
2022-05-10,Raw,2022,5,19,130,19122,0,0,0.154
2022-05-12,Finished,2022,5,19,132,19124,0,0,0.033
2022-05-12,Raw,2022,5,19,132,19124,0,0,0.148
2022-05-13,Finished,2022,5,19,133,19125,0,0,0.032
2022-05-13,Raw,2022,5,19,133,19125,0,0,0.149
2022-05-14,Finished,2022,5,19,134,19126,0,0,0.034
2022-05-14,Raw,2022,5,19,134,19126,0,0,0.146
2022-05-15,Finished,2022,5,19,135,19127,0,0,0.035
2022-05-15,Raw,2022,5,19,135,19127,0,0,0.146
2022-05-16,Finished,2022,5,20,136,19128,0,0,0.036
2022-05-16,Raw,2022,5,20,136,19128,0,0,0.141
2022-05-17,Finished,2022,5,20,137,19129,0,0,0.032
2022-05-17,Raw,2022,5,20,137,19129,0,0,0.145
2022-05-18,Finished,2022,5,20,138,19130,0,0,0.032
2022-05-18,Raw,2022,5,20,138,19130,0,0,0.146
2022-05-19,Finished,2022,5,20,139,19131,0,0,0.043
2022-05-19,Raw,2022,5,20,139,19131,0,0,0.14
2022-05-20,Finished,2022,5,20,140,19132,0,0,0.033
2022-05-20,Raw,2022,5,20,140,19132,0,0,0.152
2022-05-21,Finished,2022,5,20,141,19133,0,0,0.03
2022-05-21,Raw,2022,5,20,141,19133,0,0,0.146
2022-05-22,Finished,2022,5,20,142,19134,0,0,0.022
2022-05-22,Raw,2022,5,20,142,19134,0,0,0.134
2022-05-23,Finished,2022,5,21,143,19135,0,0,0.032
2022-05-23,Raw,2022,5,21,143,19135,0,0,0.141
2022-05-24,Finished,2022,5,21,144,19136,0,0,0.032
2022-05-24,Raw,2022,5,21,144,19136,0,0,0.141
2022-05-25,Finished,2022,5,21,145,19137,0,0,0.033
2022-05-25,Raw,2022,5,21,145,19137,0,0,0.145
2022-05-27,Finished,2022,5,21,147,19139,0,0,0.035
2022-05-27,Raw,2022,5,21,147,19139,0,0,0.138
2022-05-28,Finished,2022,5,21,148,19140,0,0,0.026
2022-05-28,Raw,2022,5,21,148,19140,0,0,0.138
2022-05-29,Finished,2022,5,21,149,19141,0,0,0.032
2022-05-29,Raw,2022,5,21,149,19141,0,0,0.137
2022-05-30,Finished,2022,5,22,150,19142,0,0,0.031
2022-05-30,Raw,2022,5,22,150,19142,0,0,0.136
2022-05-31,Finished,2022,5,22,151,19143,0,0,0.033
2022-05-31,Raw,2022,5,22,151,19143,0,0,0.138
2022-06-01,Finished,2022,6,22,152,19144,0,0,0.032
2022-06-01,Raw,2022,6,22,152,19144,0,0,0.139
2022-06-02,Finished,2022,6,22,153,19145,0,0,0.03
2022-06-02,Raw,2022,6,22,153,19145,0,0,0.131
2022-06-03,Finished,2022,6,22,154,19146,0,0,0.032
2022-06-03,Raw,2022,6,22,154,19146,0,0,0.137
2022-06-04,Finished,2022,6,22,155,19147,0,0,0.032
2022-06-04,Raw,2022,6,22,155,19147,0,0,0.14
2022-06-05,Finished,2022,6,22,156,19148,0,0,0.03
2022-06-05,Raw,2022,6,22,156,19148,0,0,0.141
2022-06-06,Finished,2022,6,23,157,19149,0,0,0.032
2022-06-06,Raw,2022,6,23,157,19149,0,0,0.128
2022-06-07,Finished,2022,6,23,158,19150,0,0,0.034
2022-06-07,Raw,2022,6,23,158,19150,0,0,0.129
2022-06-08,Finished,2022,6,23,159,19151,0,0,0.038
2022-06-08,Raw,2022,6,23,159,19151,0,0,0.133
2022-06-09,Finished,2022,6,23,160,19152,0,0,0.036
2022-06-09,Raw,2022,6,23,160,19152,0,0,0.134
2022-06-10,Finished,2022,6,23,161,19153,0,0,0.035
2022-06-10,Raw,2022,6,23,161,19153,0,0,0.145
2022-06-11,Finished,2022,6,23,162,19154,0,0,0.035
2022-06-11,Raw,2022,6,23,162,19154,0,0,0.138
2022-06-12,Finished,2022,6,23,163,19155,0,0,0.034
2022-06-12,Raw,2022,6,23,163,19155,0,0,0.133
2022-06-13,Finished,2022,6,24,164,19156,0,0,0.036
2022-06-13,Raw,2022,6,24,164,19156,0,0,0.136
2022-06-15,Finished,2022,6,24,166,19158,0,0,0.035
2022-06-15,Raw,2022,6,24,166,19158,0,0,0.137
2022-06-16,Finished,2022,6,24,167,19159,0,0,0.034
2022-06-16,Raw,2022,6,24,167,19159,0,0,0.136
2022-06-17,Finished,2022,6,24,168,19160,0,0,0.035
2022-06-17,Raw,2022,6,24,168,19160,0,0,0.137
2022-06-18,Finished,2022,6,24,169,19161,0,0,0.034
2022-06-18,Raw,2022,6,24,169,19161,0,0,0.135
2022-06-19,Finished,2022,6,24,170,19162,0,0,0.036
2022-06-19,Raw,2022,6,24,170,19162,0,0,0.135
2022-06-20,Finished,2022,6,25,171,19163,0,0,0.034
2022-06-20,Raw,2022,6,25,171,19163,0,0,0.132
2022-06-21,Finished,2022,6,25,172,19164,0,0,0.035
2022-06-21,Raw,2022,6,25,172,19164,0,0,0.133
2022-06-22,Finished,2022,6,25,173,19165,0,0,0.025
2022-06-22,Raw,2022,6,25,173,19165,0,0,0.119
2022-06-23,Finished,2022,6,25,174,19166,0,0,0.037
2022-06-23,Raw,2022,6,25,174,19166,0,0,0.137
2022-06-24,Finished,2022,6,25,175,19167,0,0,0.035
2022-06-24,Raw,2022,6,25,175,19167,0,0,0.128
2022-06-25,Finished,2022,6,25,176,19168,0,0,0.035
2022-06-25,Raw,2022,6,25,176,19168,0,0,0.136
2022-06-26,Finished,2022,6,25,177,19169,0,0,0.039
2022-06-26,Raw,2022,6,25,177,19169,0,0,0.135
2022-06-27,Finished,2022,6,26,178,19170,0,0,0.038
2022-06-27,Raw,2022,6,26,178,19170,0,0,0.135
2022-06-28,Finished,2022,6,26,179,19171,0,0,0.033
2022-06-28,Raw,2022,6,26,179,19171,0,0,0.132
2022-06-29,Finished,2022,6,26,180,19172,0,0,0.037
2022-06-29,Raw,2022,6,26,180,19172,0,0,0.135
2022-06-30,Finished,2022,6,26,181,19173,0,0,0.033
2022-06-30,Raw,2022,6,26,181,19173,0,0,0.129
2022-07-01,Finished,2022,7,26,182,19174,0,0,0.033
2022-07-01,Raw,2022,7,26,182,19174,0,0,0.135
2022-07-02,Finished,2022,7,26,183,19175,0,0,0.033
2022-07-02,Raw,2022,7,26,183,19175,0,0,0.126
2022-07-03,Finished,2022,7,26,184,19176,0,0,0.033
2022-07-03,Raw,2022,7,26,184,19176,0,0,0.133
2022-07-04,Finished,2022,7,27,185,19177,0,0,0.032
2022-07-04,Raw,2022,7,27,185,19177,0,0,0.132
2022-07-05,Finished,2022,7,27,186,19178,0,0,0.034
2022-07-05,Raw,2022,7,27,186,19178,0,0,0.133
2022-07-06,Finished,2022,7,27,187,19179,0,0,0.035
2022-07-06,Raw,2022,7,27,187,19179,0,0,0.125
2022-07-07,Finished,2022,7,27,188,19180,0,0,0.037
2022-07-07,Raw,2022,7,27,188,19180,0,0,0.134
